node,pagerank
5304,1.5802392401860386e-23
5305,7.522422946484821e-18
5306,0.0
5307,0.0
5308,1.1673361308060439e-17
5309,0.0
5310,5.257822600145017e-15
5311,0.0
5312,1.7374460998289033e-21
5313,4.33536613987258e-14
5314,4.824453714859765e-15
5315,0.0
5316,7.474305146450159e-17
5317,1.631940214533495e-16
5318,1.3063994685476314e-18
5319,1.3664520396894026e-19
5320,0.0
5321,0.0
5322,0.0
5323,1.975255647891047e-16
5324,8.35635870122308e-15
5325,5.713262636970536e-18
5326,4.081065121530079e-16
5327,7.853252668542908e-24
5328,0.0
5329,0.0
5330,1.5561587459298313e-18
5331,0.0
5332,3.2661183772960275e-19
5333,0.0
5334,1.9474071531470558e-13
5335,6.736225447190456e-14
5336,5.457040439256525e-20
5337,0.0
5338,0.0
5339,9.459467551324485e-16
5340,0.0
5341,0.0
5342,6.479619253368428e-15
5343,9.427426749491123e-14
5344,0.0
5345,0.0
5346,0.0
5347,1.1148302390138037e-19
5348,1.0527138244709959e-17
5349,0.0
5350,0.0
5351,0.0
5352,1.1896206527973854e-16
5353,5.028354758804789e-19
5354,0.0
5355,1.5495265482851927e-15
5356,0.0
5357,5.257822600145017e-15
5358,0.0
5359,4.3826457351993686e-16
5360,0.0
5361,0.0
5362,2.5671005270200912e-18
5363,4.6326400473894166e-15
5364,1.017658015470731e-19
5365,0.0
5366,1.3063994685476314e-18
5367,1.8675348335997933e-24
5368,0.0
5369,1.866100586394038e-17
5370,6.546679204418606e-16
5371,7.438699021372717e-17
5372,0.0
5373,4.256047325478475e-20
5374,0.0
5375,4.0629052934208536e-16
5376,0.0
5377,0.0
5378,3.684275371835509e-15
5379,0.0
5380,7.533360211504106e-18
5381,6.320956960744155e-24
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,2.3348538683245334e-19
5388,6.912815952059423e-17
5389,0.0
5390,8.17144533988605e-22
5391,5.186929252295236e-16
5392,3.844217577273138e-16
5393,0.0
5394,1.747363559018998e-15
5395,0.0
5396,3.169489941915959e-16
5397,3.7185993483291256e-17
5398,0.0
5399,2.5666278453793464e-16
5400,1.3063994685476314e-18
5401,6.417042790874383e-15
5402,4.707963068194661e-15
5403,3.2590710084552544e-19
5404,1.405881202773725e-14
5405,1.1383746583137806e-20
5406,2.333868441504641e-16
5407,0.0
5408,0.0
5409,0.0
5410,3.565654721014045e-15
5411,1.1205817782768237e-14
5412,3.618113593543624e-18
5413,0.0
5414,4.261031329173679e-16
5415,0.0
5416,1.7892269012247168e-16
5417,1.0304472421994259e-13
5418,8.394063030919799e-17
5419,5.257822600145017e-15
5420,3.1833131905819405e-16
5421,0.0
5422,2.333868441504641e-16
5423,0.0
5424,0.0
5425,8.487142949266628e-17
5426,0.0
5427,0.0
5428,5.464588249707386e-14
5429,0.0
5430,8.779543974209688e-15
5431,0.0
5432,8.756874957173801e-18
5433,0.0
5434,0.0
5435,3.466476918295252e-15
5436,0.0
5437,0.0
5438,0.0
5439,5.299205428736942e-15
5440,5.133545950284478e-22
5441,3.3119201086218636e-16
5442,0.0
5443,7.654592529449177e-16
5444,0.0
5445,1.7765943059669511e-22
5446,7.489270284232022e-21
5447,2.3784207514111057e-15
5448,0.0
5449,2.810416204943159e-15
5450,2.9331772854623384e-16
5451,2.8542896734325395e-21
5452,0.0
5453,0.0
5454,1.430706010613199e-14
5455,1.7576353447528347e-16
5456,5.739879515846874e-20
5457,8.423667067698328e-16
5458,0.0
5459,0.0
5460,0.0
5461,6.022967804895713e-14
5462,2.1117583954877632e-17
5463,1.9883090434551664e-14
5464,0.0
5465,0.0
5466,1.4142844120590715e-15
5467,0.0
5468,7.756023136960301e-16
5469,9.459467551324485e-16
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,2.3481660533806393e-15
5477,0.0
5478,7.874149022072665e-18
5479,9.653041389905444e-15
5480,5.259136256665914e-15
5481,0.0
5482,3.670812344068299e-20
5483,0.0
5484,4.0806332549519847e-16
5485,3.991382711360957e-17
5486,0.0
5487,0.0
5488,0.0
5489,1.3640367832698202e-19
5490,0.0
5491,1.1148302390138037e-19
5492,0.0
5493,2.2339098779753564e-14
5494,1.2287694744780186e-18
5495,0.0
5496,0.0
5497,2.202181124884923e-16
5498,0.0
5499,0.0
5500,4.644557499025375e-17
5501,2.883636265382943e-19
5502,0.0
5503,7.392542644878245e-16
5504,2.333868441504641e-16
5505,6.477961347552728e-17
5506,0.0
5507,0.0
5508,0.0
5509,8.394063030919799e-17
5510,8.654973736470155e-14
5511,0.0
5512,1.6318738888312526e-15
5513,2.0710632114563126e-16
5514,1.2765219336831077e-16
5515,0.0
5516,2.1885851578742326e-14
5517,2.4638938318143464e-18
5518,5.030661070906825e-19
5519,1.3103202867147596e-18
5520,0.0
5521,0.0
5522,0.0
5523,3.6962713224391226e-16
5524,0.0
5525,0.0
5526,2.7785934837747283e-13
5527,1.0818453246337992e-15
5528,1.0908346870942855e-14
5529,0.0
5530,1.1198169398947165e-14
5531,0.0
5532,4.1481812213921406e-18
5533,0.0
5534,3.899779183593857e-14
5535,9.800925227672306e-16
5536,8.570739570997707e-18
5537,0.0
5538,2.3097843246192395e-14
5539,1.759924165581676e-18
5540,6.502816258342611e-20
5541,0.0
5542,0.0
5543,2.416126093796078e-14
5544,2.257484628837198e-24
5545,0.0
5546,0.0
5547,2.6430449903045375e-17
5548,3.9494051399222384e-18
5549,8.994478334046384e-15
5550,2.973410978337631e-15
5551,1.4338783949509678e-13
5552,0.0
5553,3.671339090481694e-20
5554,0.0
5555,1.0553006692491011e-13
5556,5.783324913600848e-16
5557,5.4120644937675815e-14
5558,2.333868441504641e-16
5559,8.29937347354083e-19
5560,0.0
5561,1.4101762423386417e-15
5562,0.0
5563,0.0
5564,1.1439056588288528e-15
5565,0.0
5566,0.0
5567,0.0
5568,1.9520787128691313e-16
5569,0.0
5570,8.79962082790838e-19
5571,0.0
5572,0.0
5573,0.0
5574,7.874148577918904e-18
5575,2.959950408240386e-20
5576,0.0
5577,1.9358034952000933e-19
5578,1.2118742124293266e-14
5579,2.4277141586974394e-14
5580,1.831453442363685e-15
5581,3.549453996736362e-17
5582,3.6395793243312637e-16
5583,6.661343782748289e-18
5584,1.5412958869634604e-15
5585,0.0
5586,0.0
5587,9.114550844526228e-17
5588,1.3591845938624747e-14
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,6.040592047660754e-14
5594,1.5109532275672498e-17
5595,5.39651708275178e-16
5596,0.0
5597,4.2041593409150244e-13
5598,0.0
5599,0.0
5600,1.1273454897285132e-15
5601,1.975255647891047e-16
5602,0.0
5603,0.0
5604,1.2769331775311125e-16
5605,0.0
5606,3.646747209973943e-13
5607,0.0
5608,0.0
5609,0.0
5610,3.7200907992135734e-14
5611,3.199862119239411e-19
5612,1.554008844361125e-15
5613,0.0
5614,0.0
5615,3.6256006950714476e-16
5616,5.343300670355455e-15
5617,0.0
5618,0.0
5619,2.333868441504641e-16
5620,0.0
5621,0.0
5622,0.0
5623,1.5802392401860386e-23
5624,0.0
5625,2.158606833100712e-15
5626,8.467838627856001e-16
5627,0.0
5628,0.0
5629,4.1104618591039456e-18
5630,1.2722376393368606e-14
5631,1.5934758799736627e-15
5632,6.184678462524065e-14
5633,2.1587598699846756e-15
5634,0.0
5635,3.2451502195206675e-15
5636,0.0
5637,0.0
5638,2.9148784919858424e-13
5639,0.0
5640,3.6424802362607815e-16
5641,0.0
5642,0.0
5643,1.0313338779783841e-21
5644,7.04251236785844e-16
5645,0.0
5646,1.2985566848920241e-12
5647,0.0
5648,0.0
5649,1.3561570590886997e-15
5650,5.257822600145017e-15
5651,0.0
5652,0.0
5653,1.019586703143256e-17
5654,0.0
5655,4.2874621538881974e-16
5656,4.670490429028116e-15
5657,4.8255523188618954e-15
5658,1.1748884990136221e-14
5659,5.167211531252357e-22
5660,3.388031198425187e-18
5661,0.0
5662,6.391190573668681e-14
5663,5.816670923514815e-15
5664,2.0561093813267306e-17
5665,2.343505241017771e-16
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,3.073646123465809e-13
5671,1.0887618813624067e-16
5672,0.0
5673,1.433882308387126e-13
5674,2.5671005270200912e-18
5675,7.58703912662172e-20
5676,7.220329144262087e-14
5677,0.0
5678,2.695843191036253e-17
5679,2.2180261989285677e-15
5680,3.1581376545743797e-16
5681,0.0
5682,2.434532131797043e-15
5683,1.1735555844020503e-14
5684,0.0
5685,0.0
5686,2.8002572351085788e-15
5687,7.187974104980738e-15
5688,5.412358309757761e-16
5689,5.34273546666842e-15
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,3.8032370578210013e-16
5695,0.0
5696,7.106527611326733e-18
5697,0.0
5698,0.0
5699,9.586967939939092e-23
5700,0.0
5701,9.649876724317461e-17
5702,0.0
5703,4.143693034456814e-15
5704,7.906706789149683e-17
5705,7.170919146267211e-22
5706,1.9398549637979168e-12
5707,0.0
5708,0.0
5709,5.286295675872331e-15
5710,7.435585256811605e-15
5711,5.3427780271416745e-15
5712,2.3832369913459764e-17
5713,5.9932756314677824e-15
5714,0.0
5715,1.110851749704892e-14
5716,9.965740195266877e-17
5717,1.3291092157770528e-15
5718,0.0
5719,0.0
5720,1.0484794785650345e-15
5721,0.0
5722,8.532489295299305e-18
5723,1.4337258846601854e-19
5724,5.257822600145017e-15
5725,2.9352588028551694e-14
5726,3.6649377337712817e-14
5727,2.5789173905806395e-14
5728,5.257822600145017e-15
5729,2.4434795355232537e-19
5730,0.0
5731,2.8010273069691043e-15
5732,0.0
5733,0.0
5734,6.518059198613714e-14
5735,1.3644006896930356e-14
5736,6.201260166392546e-17
5737,3.388031198425187e-18
5738,0.0
5739,0.0
5740,2.333868441504641e-16
5741,0.0
5742,0.0
5743,2.999574343020745e-16
5744,1.5303688396362398e-19
5745,8.088523411126673e-18
5746,3.065473376619312e-15
5747,2.2841777386051402e-17
5748,7.834853961110674e-14
5749,0.0
5750,8.643635707722258e-18
5751,3.5170601457624975e-15
5752,0.0
5753,0.0
5754,2.6430449903045375e-17
5755,0.0
5756,1.7444129154551684e-15
5757,0.0
5758,3.352218709066076e-15
5759,7.913218792987128e-15
5760,0.0
5761,1.9311462775521434e-15
5762,0.0
5763,0.0
5764,7.927373227669971e-18
5765,0.0
5766,4.56386112913794e-17
5767,3.1325485316162753e-16
5768,3.590105245850597e-13
5769,4.305318518560841e-14
5770,0.0
5771,0.0
5772,0.0
5773,0.0
5774,0.0
5775,4.3531016471902127e-17
5776,1.102963410851124e-14
5777,0.0
5778,1.9783436977165596e-16
5779,0.0
5780,0.0
5781,9.114550844526228e-17
5782,2.333868441504641e-16
5783,3.560339748734332e-16
5784,0.0
5785,9.646562467428391e-16
5786,0.0
5787,0.0
5788,5.7132626389392325e-18
5789,0.0
5790,1.2760806839136753e-15
5791,2.2512101457479118e-13
5792,0.0
5793,2.402134837171285e-17
5794,2.3688095983502655e-17
5795,7.937702251267273e-15
5796,0.0
5797,3.435626040593607e-24
5798,0.0
5799,1.3640364253250022e-19
5800,0.0
5801,0.0
5802,8.394063030919799e-17
5803,7.517957619347917e-14
5804,0.0
5805,0.0
5806,8.007607493248942e-17
5807,0.0
5808,0.0
5809,0.0
5810,2.121811898418005e-20
5811,1.1383746583137806e-20
5812,0.0
5813,2.0709091846431657e-23
5814,0.0
5815,4.645306426053798e-17
5816,3.9386602531358465e-13
5817,2.71099491573672e-15
5818,0.0
5819,5.297649269991012e-15
5820,3.579448179995973e-26
5821,0.0
5822,1.5770078425501238e-15
5823,8.143438463594626e-13
5824,1.8826704681082436e-22
5825,0.0
5826,0.0
5827,0.0
5828,3.616333185294771e-16
5829,7.525651800755649e-15
5830,3.359239888063976e-19
5831,4.403815616135686e-15
5832,1.7522854107679346e-13
5833,7.170919146267211e-22
5834,0.0
5835,1.3607930054894312e-15
5836,2.577327344299475e-14
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,2.0875897567929413e-15
5843,1.1170394378093561e-15
5844,4.56386112913794e-17
5845,0.0
5846,5.865118824354251e-16
5847,5.2320578880665746e-18
5848,1.9549423227737863e-14
5849,0.0
5850,1.3552124793700748e-17
5851,1.592920254595046e-16
5852,0.0
5853,0.0
5854,2.0339397421186024e-14
5855,0.0
5856,0.0
5857,4.523305812574271e-14
5858,0.0
5859,0.0
5860,0.0
5861,1.386901904487411e-20
5862,1.1595050352724689e-15
5863,1.074424353883789e-15
5864,4.755772420865567e-14
5865,1.8108445615702127e-15
5866,8.450896251078416e-15
5867,2.470089503586804e-15
5868,1.60653164942157e-13
5869,0.0
5870,0.0
5871,0.0
5872,1.0752555780082992e-17
5873,0.0
5874,0.0
5875,7.58703912662172e-21
5876,8.380485758023983e-15
5877,0.0
5878,0.0
5879,3.5079244162935456e-14
5880,0.0
5881,1.5782649278902382e-13
5882,0.0
5883,3.2691586621243706e-16
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,1.3207817320091176e-14
5891,0.0
5892,2.0650514308163134e-14
5893,2.2404509446001026e-14
5894,6.117285787690118e-12
5895,0.0
5896,1.5462587384816502e-13
5897,3.670024137970184e-15
5898,1.8108445615702127e-15
5899,0.0
5900,1.759924165581676e-18
5901,1.2385229609974777e-15
5902,0.0
5903,5.257822600145017e-15
5904,3.469493769938223e-19
5905,2.371081213401307e-13
5906,5.704368785197897e-15
5907,2.33208427676178e-15
5908,3.65061129736749e-15
5909,3.194936398456643e-16
5910,0.0
5911,1.5109532275672498e-17
5912,0.0
5913,0.0
5914,3.3897821280948765e-16
5915,1.8496185986028774e-16
5916,4.161605641171255e-15
5917,4.972125103433584e-16
5918,2.638904778814598e-15
5919,1.0420989691028442e-15
5920,2.203332663467475e-16
5921,4.424822629515146e-15
5922,0.0
5923,0.0
5924,1.0744968740956371e-17
5925,0.0
5926,0.0
5927,0.0
5928,5.084103359259163e-23
5929,3.718599691132347e-17
5930,0.0
5931,0.0
5932,0.0
5933,1.3875493821662053e-14
5934,1.7374460998289033e-21
5935,6.945150493121697e-14
5936,0.0
5937,0.0
5938,3.1705149672620025e-16
5939,0.0
5940,3.409933534854037e-14
5941,1.1732827770544506e-19
5942,3.5064770531937046e-24
5943,9.646562467428391e-16
5944,5.989811074939382e-15
5945,2.1850793425481448e-16
5946,0.0
5947,0.0
5948,1.1032512434976786e-14
5949,1.149867120138857e-14
5950,0.0
5951,5.4990294133901485e-15
5952,1.9224182485420573e-14
5953,9.747394209837721e-16
5954,0.0
5955,7.757454721640674e-16
5956,5.799473721351184e-16
5957,2.7752537907027317e-21
5958,0.0
5959,5.506458956084819e-18
5960,0.0
5961,0.0
5962,9.058925862469926e-17
5963,7.526784507522249e-14
5964,1.3591845938624747e-14
5965,0.0
5966,8.529882560017895e-14
5967,0.0
5968,5.548122313350848e-17
5969,9.459467551324485e-16
5970,0.0
5971,0.0
5972,1.4101739106749617e-15
5973,0.0
5974,1.3083337293388808e-18
5975,0.0
5976,0.0
5977,4.768190311946961e-19
5978,5.460843291334533e-15
5979,0.0
5980,2.3226312036216164e-16
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,1.7326999634813378e-18
5986,0.0
5987,0.0
5988,5.02238837712756e-14
5989,0.0
5990,3.0679464803717734e-14
5991,9.459467551324485e-16
5992,0.0
5993,1.184003425765647e-14
5994,0.0
5995,0.0
5996,0.0
5997,2.3332485421241087e-17
5998,2.160918259199517e-20
5999,0.0
6000,3.97185434051829e-18
6001,7.018793551813936e-14
6002,7.946192408509474e-18
6003,3.276585749384561e-17
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,0.0
6009,9.114550844526228e-17
6010,5.932057019971584e-16
6011,4.277315251638779e-20
6012,1.9218125851653228e-17
6013,2.4265113855663794e-13
6014,6.912106522657346e-17
6015,0.0
6016,4.2956648253542197e-14
6017,1.9513255950080172e-20
6018,0.0
6019,0.0
6020,2.3037848798278323e-15
6021,0.0
6022,1.1289089233441059e-15
6023,1.3236227271764208e-15
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,7.047394107466075e-22
6032,4.4015891436358714e-16
6033,1.3063994685476314e-18
6034,0.0
6035,1.6021229862295486e-18
6036,4.8396011666427916e-15
6037,6.300420514825715e-16
6038,0.0
6039,0.0
6040,0.0
6041,6.7514684041732985e-15
6042,5.167211531252357e-22
6043,3.073384287082979e-13
6044,4.512458430396075e-15
6045,0.0
6046,1.4513947885624316e-12
6047,1.2788123318387323e-13
6048,1.0785985336683154e-25
6049,4.8789241953946026e-14
6050,0.0
6051,0.0
6052,2.891996361972577e-25
6053,0.0
6054,7.654479002444078e-15
6055,0.0
6056,3.974189151716513e-15
6057,0.0
6058,1.1152426443095963e-12
6059,0.0
6060,1.0373422043618455e-21
6061,0.0
6062,3.502479409484754e-16
6063,4.524343113723224e-16
6064,9.459467551324485e-16
6065,7.214382590728503e-14
6066,7.170919146267211e-22
6067,1.787595908724991e-18
6068,2.306312102036302e-22
6069,2.8324675531561634e-14
6070,2.2316467024434997e-16
6071,0.0
6072,0.0
6073,7.651068457014153e-14
6074,4.0319504426174813e-13
6075,0.0
6076,1.5480530524964098e-13
6077,2.7546552161238754e-14
6078,2.3526990466115063e-18
6079,0.0
6080,0.0
6081,1.016117244949664e-12
6082,1.3207817320091176e-14
6083,2.973410978337631e-15
6084,0.0
6085,1.0402814077012495e-16
6086,2.399152424069516e-23
6087,0.0
6088,0.0
6089,6.338149900629542e-13
6090,0.0
6091,0.0
6092,5.345320022958564e-15
6093,0.0
6094,3.395292500453171e-14
6095,5.3688018693833424e-12
6096,3.773556958682599e-14
6097,0.0
6098,0.0
6099,0.0
6100,3.618113593543624e-18
6101,2.0217311820306637e-13
6102,0.0
6103,4.0805194174861535e-16
6104,4.0970549267297626e-14
6105,5.845651110957489e-14
6106,0.0
6107,1.0031633520916658e-23
6108,1.8304651367613624e-13
6109,0.0
6110,1.1344290180573498e-13
6111,4.48559781047339e-21
6112,1.2139404663807559e-12
6113,1.1705475853229914e-24
6114,0.0
6115,2.592246851174701e-13
6116,0.0
6117,4.256047325478475e-20
6118,3.911231494701543e-16
6119,0.0
6120,4.731029772355057e-17
6121,1.3640364253250022e-19
6122,0.0
6123,0.0
6124,0.0
6125,1.5604744895318942e-13
6126,2.1233395588043904e-13
6127,1.930757650282747e-16
6128,0.0
6129,8.359607948474629e-17
6130,1.5730748492741546e-14
6131,1.2981279235652381e-12
6132,0.0
6133,0.0
6134,5.868478221487319e-16
6135,1.0249135120873255e-14
6136,9.730582239267747e-16
6137,0.0
6138,0.0
6139,3.344978664971897e-13
6140,2.384260596118226e-18
6141,5.7464377756216554e-18
6142,3.4541331236999646e-13
6143,6.300420514825715e-16
6144,5.257822600145017e-15
6145,0.0
6146,3.1512720589239554e-13
6147,2.5671005270200912e-18
6148,5.0731370542522277e-14
6149,0.0
6150,0.0
6151,4.1846656620021633e-23
6152,3.9721732213017856e-14
6153,2.287540345737027e-18
6154,2.1983347743318597e-12
6155,3.581656246985457e-18
6156,7.853252668542908e-24
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,3.972173221194882e-14
6162,0.0
6163,0.0
6164,0.0
6165,2.2352950994220045e-16
6166,5.353795292979521e-15
6167,3.5812949270361285e-16
6168,2.813426424944395e-14
6169,9.459467551324485e-16
6170,1.0908346870942855e-14
6171,2.369577508474737e-15
6172,6.39124359782878e-14
6173,0.0
6174,1.320781775557879e-14
6175,1.8238242625696113e-13
6176,0.0
6177,2.333868441504641e-16
6178,0.0
6179,1.9906173597002125e-19
6180,2.858419438821553e-16
6181,9.480586641311465e-16
6182,6.260644137858581e-15
6183,0.0
6184,1.7786160785252054e-12
6185,3.199862119239411e-19
6186,6.582120078174218e-17
6187,1.8426189777407283e-13
6188,1.1082928176434974e-13
6189,2.333868441504641e-16
6190,5.355161117570814e-15
6191,2.287540345737027e-18
6192,0.0
6193,1.9386138897502435e-21
6194,2.804871084795444e-16
6195,1.0908346870942855e-14
6196,7.524268397997727e-13
6197,0.0
6198,5.297649269991012e-15
6199,2.7370544320315854e-21
6200,3.850992029633723e-13
6201,1.9899096166646531e-16
6202,8.798014433166144e-14
6203,2.333868441504641e-16
6204,0.0
6205,3.043499173405234e-15
6206,0.0
6207,9.494613617104427e-14
6208,8.033088738109688e-14
6209,0.0
6210,0.0
6211,0.0
6212,1.0883862357946452e-17
6213,3.957103399386711e-15
6214,1.3640364253250022e-19
6215,4.441537600712026e-25
6216,0.0
6217,1.7530010685992444e-13
6218,0.0
6219,2.4421951568326074e-14
6220,3.9679476570556606e-17
6221,0.0
6222,4.37106925445351e-15
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6228,3.645820337810491e-16
6229,0.0
6230,1.074424353883789e-15
6231,0.0
6232,0.0
6233,1.2181113541697966e-15
6234,1.660334529078048e-15
6235,1.570741529340284e-14
6236,3.8071182789219797e-14
6237,9.59726928345037e-17
6238,1.1705475853229914e-24
6239,1.9967336796517076e-17
6240,6.201260166392546e-17
6241,4.764147541578939e-13
6242,6.276998493003245e-23
6243,0.0
6244,1.3207817320091176e-14
6245,1.2557299561704095e-11
6246,7.742357042192543e-16
6247,3.195655979979697e-23
6248,0.0
6249,3.997293065760323e-13
6250,2.0173850962681365e-23
6251,0.0
6252,1.6111973910154335e-12
6253,0.0
6254,0.0
6255,9.937880556316365e-18
6256,3.3898181357549456e-14
6257,2.333868441504641e-16
6258,4.413712433444598e-15
6259,1.569560004321432e-14
6260,0.0
6261,4.145255155838314e-16
6262,5.11665575349871e-12
6263,0.0
6264,1.3063994685476314e-18
6265,1.3149164295784325e-15
6266,0.0
6267,5.599083489047736e-13
6268,3.179374810997345e-16
6269,5.224072350598846e-18
6270,0.0
6271,0.0
6272,9.244414387437822e-14
6273,2.4293384465546904e-13
6274,4.982803406188519e-15
6275,0.0
6276,0.0
6277,7.507306478095187e-14
6278,2.9106436090207736e-15
6279,6.749816567992405e-27
6280,6.306885003165601e-13
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,4.317213666201424e-15
6287,2.238285185363563e-15
6288,7.120246687225924e-18
6289,0.0
6290,4.091551119458682e-14
6291,4.862046852703782e-15
6292,0.0
6293,6.776062396850374e-18
6294,1.418620323645775e-13
6295,1.008317424093306e-17
6296,2.2361849581841924e-13
6297,7.170919146267211e-22
6298,2.7833786417018664e-13
6299,5.865118824354251e-16
6300,0.0
6301,5.320491047377064e-15
6302,0.0
6303,0.0
6304,1.4458371828531279e-18
6305,0.0
6306,0.0
6307,0.0
6308,3.97185434051829e-18
6309,1.1447998579218032e-14
6310,6.675047867448749e-16
6311,8.608030844007381e-19
6312,6.391346938470303e-14
6313,0.0
6314,5.2320578880665746e-18
6315,1.1691790298545565e-13
6316,6.474339408572312e-15
6317,2.257484628837198e-24
6318,1.5369848784859458e-13
6319,3.916963820525084e-16
6320,0.0
6321,7.165933968523506e-14
6322,0.0
6323,2.079338610152587e-13
6324,0.0
6325,0.0
6326,1.875945984975789e-15
6327,0.0
6328,0.0
6329,1.4215222234719236e-14
6330,9.939851232155674e-13
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,3.388031198425187e-18
6338,0.0
6339,8.648335831050195e-13
6340,9.036660066220593e-13
6341,2.858419438821553e-16
6342,0.0
6343,9.468064314956053e-14
6344,0.0
6345,0.0
6346,7.64286122183471e-15
6347,3.521005525548336e-13
6348,4.58078151638141e-16
6349,8.655973692107068e-15
6350,0.0
6351,1.9686964989977848e-27
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,7.524817072673909e-13
6358,1.3620504076099554e-11
6359,1.4635002398966855e-12
6360,1.0402814077012495e-16
6361,2.1307269458644275e-14
6362,0.0
6363,9.141551256481337e-14
6364,5.257822600145017e-15
6365,0.0
6366,0.0
6367,3.585805167495053e-13
6368,2.0483634048916817e-14
6369,1.5171286219235983e-13
6370,1.7253114769900319e-13
6371,0.0
6372,0.0
6373,3.2656106251443057e-12
6374,2.8002572351085788e-15
6375,0.0
6376,2.2914013219379434e-23
6377,3.5590059498784597e-13
6378,7.015625710844675e-12
6379,1.253118234277348e-14
6380,4.989236292047248e-22
6381,1.2876674490404034e-14
6382,0.0
6383,5.3427354979886916e-15
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,5.5071171136225096e-18
6389,3.0529595429998286e-17
6390,3.9383795845958555e-19
6391,1.1025335021567007e-12
6392,5.224069367276283e-18
6393,0.0
6394,0.0
6395,0.0
6396,2.6147325973889286e-18
6397,0.0
6398,5.632361082048411e-15
6399,2.3319312398778163e-15
6400,2.2370303717461445e-23
6401,0.0
6402,0.0
6403,3.5711167698325754e-13
6404,0.0
6405,9.475416569073711e-16
6406,0.0
6407,6.201260166392546e-17
6408,8.255671978398157e-13
6409,1.6464425400953737e-12
6410,0.0
6411,1.8880650084694415e-15
6412,5.799473721351184e-16
6413,0.0
6414,5.357748404356351e-13
6415,1.9484408164496697e-12
6416,9.556555173718384e-16
6417,0.0
6418,1.1480212962175722e-12
6419,9.912731826104854e-12
6420,0.0
6421,7.719901379453969e-17
6422,0.0
6423,1.0519147487729219e-22
6424,1.1485331651971076e-12
6425,8.320966070340881e-14
6426,0.0
6427,1.1171672117553201e-12
6428,2.5727300481012195e-14
6429,0.0
6430,0.0
6431,1.136701126420277e-11
6432,1.1585288334963933e-13
6433,0.0
6434,2.8122344074087744e-13
6435,4.731734091498345e-18
6436,1.1387330667870739e-11
6437,0.0
6438,3.159428828465178e-14
6439,0.0
6440,0.0
6441,1.373438439389862e-14
6442,5.936929372135802e-13
6443,1.0201262871905344e-13
6444,0.0
6445,2.6101530857784682e-12
6446,6.337855510671836e-12
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,1.008317424093306e-17
6453,0.0
6454,1.6021229862295486e-18
6455,3.039727324420894e-14
6456,5.410572150273154e-16
6457,9.01002913517037e-22
6458,2.0424495719071582e-11
6459,7.913349097161511e-14
6460,1.3181572712561863e-15
6461,4.0352133169306577e-23
6462,1.614085326772263e-22
6463,3.691726925990404e-13
6464,0.0
6465,0.0
6466,5.028354758804789e-19
6467,5.212244269000483e-24
6468,2.7343652533578683e-16
6469,0.0
6470,7.519647635598691e-14
6471,2.059090003428639e-12
6472,0.0
6473,3.1803811125312955e-14
6474,0.0
6475,1.029909517859397e-19
6476,5.753854812814899e-16
6477,1.0347530825074312e-13
6478,2.4998593689567873e-13
6479,4.2609617798143775e-23
6480,0.0
6481,1.967529932884599e-12
6482,3.2656106251443057e-12
6483,6.816467783968946e-17
6484,5.257822600145017e-15
6485,0.0
6486,0.0
6487,3.4293875586434894e-14
6488,3.388031198425187e-18
6489,0.0
6490,8.915837528472094e-17
6491,1.456426354901214e-13
6492,4.720798672387716e-13
6493,2.333868441504641e-16
6494,5.257822600145017e-15
6495,6.833100889597574e-16
6496,5.140822421996093e-14
6497,3.616333185294771e-16
6498,0.0
6499,0.0
6500,7.58703912662172e-21
6501,5.674195079619746e-17
6502,0.0
6503,4.564595863491993e-12
6504,2.2659783761780003e-16
6505,1.6861035930917507e-12
6506,2.2626151730407036e-15
6507,9.27543858603434e-14
6508,0.0
6509,2.242190832733747e-12
6510,8.903897876518477e-17
6511,1.7892080917460758e-17
6512,0.0
6513,0.0
6514,1.1370656804578428e-11
6515,6.559732829093798e-17
6516,1.4337258846601854e-19
6517,1.208698962618794e-20
6518,1.9858405589060011e-13
6519,3.4127789050496765e-11
6520,2.843203876937333e-16
6521,4.7473063350804536e-20
6522,1.2036370354402688e-14
6523,3.248629833451613e-15
6524,1.5054612045176527e-18
6525,1.6464419751701116e-12
